date,precipitation,temp_max,temp_min,wind,weather,temperature,temperature.1,temperature.2,temperature.3,temperature.4,temperature.5,temperature.6,temperature.7,temperature.8,temperature.9,temperature.10,temperature.11,temperature.12,temperature.13,temperature.14,temperature
2014-06-05,0.0,22.2,10.0,2.4,sun,11.4,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2014-06-06,0.0,25.0,10.6,3.2,sun,11.7,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2014-06-07,0.0,24.4,13.3,3.1,sun,13.05,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85
2014-06-08,0.0,23.3,12.2,2.1,sun,12.5,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2014-06-09,0.0,21.1,13.3,3.6,sun,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2014-06-10,0.0,20.0,12.2,2.9,sun,12.5,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2014-06-11,0.0,23.9,11.1,2.7,sun,11.95,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-06-12,1.8,21.7,12.2,4.0,rain,12.5,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2014-06-13,6.4,15.6,11.1,5.0,rain,11.95,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35
2014-06-14,0.0,17.8,11.7,3.2,sun,12.25,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
2014-06-15,0.5,18.3,10.0,3.6,rain,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2014-06-16,3.6,17.8,8.9,2.4,rain,10.85,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.35,13.350000000000001
2014-06-17,1.3,17.8,10.0,3.0,rain,11.4,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2014-06-18,0.0,18.9,11.1,2.7,sun,11.95,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2014-06-19,0.8,25.6,11.7,3.7,rain,12.25,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65
2014-06-20,0.3,20.0,10.0,3.4,rain,11.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2014-06-21,0.0,22.2,10.6,3.6,sun,11.7,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2014-06-22,0.0,25.0,11.1,2.7,sun,11.95,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2014-06-23,0.0,25.0,13.3,2.5,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2014-06-24,0.0,24.4,14.4,2.5,sun,13.6,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
2014-06-25,0.0,26.1,13.9,2.4,sun,13.35,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2014-06-26,0.0,21.1,14.4,4.1,sun,13.6,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
2014-06-27,1.8,21.1,13.9,4.5,rain,13.35,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-06-28,2.3,20.0,13.3,4.3,rain,13.05,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2014-06-29,0.0,20.6,12.8,3.2,sun,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2014-06-30,0.0,25.6,12.8,4.4,sun,12.8,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003,19.200000000000003
2014-07-01,0.0,34.4,15.6,3.5,sun,14.2,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2014-07-02,0.0,27.2,14.4,3.6,sun,13.6,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
2014-07-03,0.0,21.7,13.9,3.1,sun,13.35,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2014-07-04,0.0,23.9,13.9,3.6,sun,13.35,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2014-07-05,0.0,24.4,13.3,2.2,fog,13.05,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85
2014-07-06,0.0,28.9,15.0,3.0,sun,13.9,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2014-07-07,0.0,27.2,17.8,4.1,fog,15.3,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2014-07-08,0.0,30.0,15.6,3.5,sun,14.2,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2014-07-09,0.0,26.7,13.9,2.3,sun,13.35,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2014-07-10,0.0,28.9,12.8,2.2,fog,12.8,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2014-07-11,0.0,31.1,15.0,2.2,sun,13.9,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05
2014-07-12,0.0,32.2,16.7,2.2,sun,14.75,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003,24.450000000000003
2014-07-13,0.0,29.4,15.0,2.6,sun,13.9,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2014-07-14,0.0,27.8,15.0,2.8,sun,13.9,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2014-07-15,0.0,31.1,13.9,2.3,sun,13.35,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2014-07-16,0.0,31.1,14.4,2.4,sun,13.6,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75
2014-07-17,0.0,26.7,13.9,3.7,sun,13.35,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2014-07-18,0.0,23.9,11.7,2.8,sun,12.25,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997
2014-07-19,0.0,25.6,15.0,5.4,fog,13.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
2014-07-20,0.0,19.4,14.4,2.8,sun,13.6,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
2014-07-21,0.0,23.9,13.3,2.2,sun,13.05,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-07-22,0.3,21.1,13.3,1.1,rain,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2014-07-23,19.3,18.9,13.3,3.3,rain,13.05,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2014-07-24,0.0,20.6,12.8,4.7,sun,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2014-07-25,0.0,22.8,12.2,2.7,sun,12.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-07-26,0.0,26.1,13.3,3.6,sun,13.05,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003,19.700000000000003
2014-07-27,0.0,28.3,15.0,4.1,sun,13.9,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
2014-07-28,0.0,30.6,15.0,3.7,sun,13.9,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2014-07-29,0.0,30.0,15.6,2.8,sun,14.2,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
2014-07-30,0.0,29.4,14.4,3.4,sun,13.6,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9
2014-07-31,0.0,30.6,17.8,4.1,sun,15.3,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003,24.200000000000003
2014-08-01,0.0,28.9,15.0,3.3,sun,13.9,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95,21.95
2014-08-02,0.5,29.4,15.6,1.7,rain,14.2,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2014-08-03,0.0,31.7,14.4,2.6,sun,13.6,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05
2014-08-04,0.0,32.8,16.1,2.6,sun,14.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45
2014-08-05,0.0,25.0,13.9,2.7,sun,13.35,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45
2014-08-06,0.0,26.1,15.0,2.2,fog,13.9,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55
2014-08-07,0.0,25.6,13.3,2.4,fog,13.05,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2014-08-08,0.0,25.6,13.3,2.9,sun,13.05,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2014-08-09,0.0,27.2,15.6,4.1,sun,14.2,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2014-08-10,0.0,30.6,13.9,3.4,sun,13.35,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25,22.25
2014-08-11,0.5,35.6,17.8,2.6,rain,15.3,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003,26.700000000000003
2014-08-12,12.7,27.2,17.2,3.1,rain,15.0,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2014-08-13,21.6,23.3,15.0,2.7,rain,13.9,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2014-08-14,0.0,21.1,17.2,0.6,sun,15.0,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2014-08-15,1.0,24.4,16.7,1.5,rain,14.75,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.549999999999997
2014-08-16,0.0,25.6,15.6,2.2,sun,14.2,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
2014-08-17,0.0,27.8,15.0,2.8,sun,13.9,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2014-08-18,0.0,29.4,15.6,3.3,sun,14.2,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2014-08-19,0.0,27.2,15.6,2.4,sun,14.2,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2014-08-20,0.0,21.7,13.9,3.6,sun,13.35,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2014-08-21,0.0,21.1,11.1,1.7,sun,11.95,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
2014-08-22,0.0,23.9,13.3,2.9,sun,13.05,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-08-23,0.0,27.8,13.9,2.0,sun,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2014-08-24,0.0,25.0,13.3,2.3,sun,13.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2014-08-25,0.0,28.9,14.4,2.0,sun,13.6,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65,21.65
2014-08-26,0.0,31.1,15.6,1.8,sun,14.2,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35,23.35
2014-08-27,0.0,28.9,16.1,1.6,sun,14.45,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2014-08-28,0.0,23.3,14.4,2.3,sun,13.6,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85
2014-08-29,0.0,22.8,15.0,3.4,sun,13.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
2014-08-30,8.4,17.8,15.0,2.2,rain,13.9,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2014-08-31,1.3,21.1,13.9,1.9,rain,13.35,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-09-01,0.0,23.3,12.8,2.5,sun,12.8,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2014-09-02,3.0,20.0,13.9,4.3,rain,13.35,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2014-09-03,0.0,20.6,12.8,2.7,sun,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2014-09-04,0.0,23.9,11.1,3.1,fog,11.95,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-09-05,0.0,27.8,13.9,6.5,fog,13.35,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2014-09-06,0.0,32.2,15.0,2.9,sun,13.9,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6
2014-09-07,0.0,28.3,13.3,2.1,sun,13.05,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
2014-09-08,0.0,21.1,13.3,2.8,sun,13.05,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003,17.200000000000003
2014-09-09,0.0,21.7,13.3,2.3,sun,13.05,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-09-10,0.0,22.2,12.2,3.9,sun,12.5,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
2014-09-11,0.0,24.4,12.8,5.3,sun,12.8,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-09-12,0.0,24.4,12.8,5.9,sun,12.8,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-09-13,0.0,28.3,10.0,4.2,sun,11.4,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15
2014-09-14,0.0,30.0,11.7,1.8,sun,12.25,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85
2014-09-15,0.0,30.6,12.2,1.2,sun,12.5,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
2014-09-16,0.0,22.2,13.9,2.8,sun,13.35,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2014-09-17,0.5,22.8,14.4,2.3,rain,13.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-09-18,0.3,19.4,15.0,3.1,rain,13.9,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
2014-09-19,0.0,23.9,16.1,2.8,sun,14.45,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2014-09-20,0.0,24.4,14.4,4.4,fog,13.6,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
2014-09-21,0.0,26.1,12.8,3.0,sun,12.8,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2014-09-22,0.3,22.2,15.0,2.1,rain,13.9,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
2014-09-23,18.3,18.9,14.4,2.5,rain,13.6,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2014-09-24,20.3,18.9,14.4,2.7,rain,13.6,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2014-09-25,4.3,21.7,14.4,2.5,rain,13.6,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
2014-09-26,8.9,20.0,13.9,3.3,rain,13.35,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2014-09-27,0.0,20.6,11.7,3.2,fog,12.25,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15,16.15
2014-09-28,0.0,18.9,12.2,2.0,fog,12.5,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.549999999999999
2014-09-29,0.8,16.7,11.1,3.5,rain,11.95,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.899999999999999
2014-09-30,0.0,19.4,12.2,2.6,sun,12.5,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.799999999999999
2014-10-01,0.0,18.3,11.1,2.1,sun,11.95,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
2014-10-02,0.0,19.4,10.0,2.0,sun,11.4,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
2014-10-03,0.0,22.2,8.9,1.0,sun,10.85,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2014-10-04,0.0,21.7,12.2,1.2,sun,12.5,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95
2014-10-05,0.0,23.9,11.7,1.4,fog,12.25,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997
2014-10-06,0.0,25.6,13.3,2.5,fog,13.05,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003,19.450000000000003
2014-10-07,0.0,18.9,13.9,1.0,fog,13.35,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
2014-10-08,0.0,20.6,12.8,1.8,fog,12.8,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003
2014-10-09,0.0,17.2,11.1,1.0,fog,11.95,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.149999999999999
2014-10-10,0.3,18.3,10.0,3.8,rain,11.4,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2014-10-11,7.4,18.3,11.7,3.5,rain,12.25,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2014-10-12,0.0,17.8,11.7,2.1,sun,12.25,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
2014-10-13,7.6,21.1,10.0,3.1,rain,11.4,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2014-10-14,7.1,16.7,11.7,2.2,rain,12.25,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2014-10-15,8.6,16.1,11.7,4.7,rain,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2014-10-16,0.0,20.6,11.1,3.3,sun,11.95,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.85,15.850000000000001
2014-10-17,3.3,16.7,11.7,3.0,rain,12.25,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
2014-10-18,15.0,19.4,13.9,1.9,rain,13.35,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65
2014-10-19,0.0,22.2,12.8,3.2,sun,12.8,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2014-10-20,11.7,16.1,12.2,3.1,rain,12.5,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15
2014-10-21,1.0,16.1,11.7,4.7,rain,12.25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
2014-10-22,32.0,15.6,11.7,5.0,rain,12.25,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.649999999999999
2014-10-23,9.4,14.4,8.3,4.6,rain,10.55,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.350000000000001
